 158.503  215.241  1.0 
 127.46  215.241  1.0 
 127.46  215.235  1.0 
 128.321  215.235  1.0 
 128.375  215.234  1.0 
 129.341  215.213  1.0 
 129.412  215.211  1.0 
 129.468  215.207  1.0 
 130.348  215.143  1.0 
 130.419  215.137  1.0 
 130.5  215.128  1.0 
 131.295  215.021  1.0 
 131.365  215.01  1.0 
 131.435  214.998  1.0 
 131.471  214.991  1.0 
 132.182  214.843  1.0 
 132.251  214.827  1.0 
 132.32  214.81  1.0 
 132.403  214.786  1.0 
 133.029  214.595  1.0 
 133.096  214.574  1.0 
 133.163  214.55  1.0 
 133.229  214.525  1.0 
 133.285  214.501  1.0 
 133.828  214.268  1.0 
 133.892  214.24  1.0 
 133.956  214.209  1.0 
 134.019  214.177  1.0 
 134.081  214.142  1.0 
 134.125  214.117  1.0 
 134.585  213.842  1.0 
 134.645  213.805  1.0 
 134.704  213.766  1.0 
 134.762  213.725  1.0 
 134.819  213.683  1.0 
 134.874  213.64  1.0 
 134.905  213.614  1.0 
 135.282  213.299  1.0 
 135.336  213.253  1.0 
 135.388  213.206  1.0 
 135.439  213.157  1.0 
 135.488  213.106  1.0 
 135.536  213.054  1.0 
 135.583  213.001  1.0 
 135.609  212.97  1.0 
 135.903  212.613  1.0 
 135.947  212.558  1.0 
 135.99  212.502  1.0 
 136.031  212.444  1.0 
 136.07  212.385  1.0 
 136.108  212.325  1.0 
 136.144  212.265  1.0 
 136.179  212.199  1.0 
 136.391  211.801  1.0 
 136.424  211.738  1.0 
 136.454  211.675  1.0 
 136.483  211.61  1.0 
 136.51  211.545  1.0 
 136.528  211.498  1.0 
 136.682  211.084  1.0 
 136.706  211.017  1.0 
 136.844  210.611  1.0 
 136.865  210.546  1.0 
 136.988  210.149  1.0 
 137.01  210.074  1.0 
 137.117  209.686  1.0 
 137.138  209.603  1.0 
 137.229  209.223  1.0 
 137.248  209.136  1.0 
 137.323  208.765  1.0 
 137.34  208.672  1.0 
 137.399  208.31  1.0 
 137.41  208.24  1.0 
 137.415  208.203  1.0 
 137.457  207.849  1.0 
 137.464  207.778  1.0 
 137.467  207.734  1.0 
 137.492  207.388  1.0 
 137.497  207.318  1.0 
 137.498  207.275  1.0 
 137.507  206.938  1.0 
 137.508  206.837  1.0 
 137.499  206.17  1.0 
 137.497  206.108  1.0 
 137.472  205.458  1.0 
 137.469  205.388  1.0 
 137.427  204.755  1.0 
 137.421  204.683  1.0 
 137.362  204.067  1.0 
 137.354  203.994  1.0 
 137.279  203.396  1.0 
 137.268  203.321  1.0 
 137.177  202.739  1.0 
 137.163  202.659  1.0 
 137.056  202.095  1.0 
 137.039  202.013  1.0 
 136.916  201.466  1.0 
 136.896  201.384  1.0 
 136.758  200.854  1.0 
 136.733  200.765  1.0 
 136.603  200.333  1.0 
 128.229  163.594  1.0 
 128.216  163.533  1.0 
 127.346  159.845  1.0 
 127.35  159.834  1.0 
 127.37  159.766  1.0 
 127.387  159.698  1.0 
 127.403  159.629  1.0 
 127.417  159.56  1.0 
 127.429  159.49  1.0 
 127.439  159.42  1.0 
 127.448  159.35  1.0 
 127.454  159.279  1.0 
 127.458  159.209  1.0 
 127.46  159.138  1.0 
 127.46  159.067  1.0 
 127.458  158.996  1.0 
 127.454  158.926  1.0 
 127.448  158.855  1.0 
 127.44  158.785  1.0 
 127.43  158.715  1.0 
 127.418  158.645  1.0 
 127.404  158.576  1.0 
 127.39  158.514  1.0 
 110.62  88.931  1.0 
 110.603  88.863  1.0 
 110.598  88.847  1.0 
 110.587  88.806  1.0 
 110.566  88.739  1.0 
 110.543  88.672  1.0 
 110.518  88.606  1.0 
 110.514  88.595  1.0 
 110.487  88.529  1.0 
 110.458  88.465  1.0 
 110.427  88.401  1.0 
 110.395  88.338  1.0 
 110.36  88.276  1.0 
 110.341  88.244  1.0 
 110.331  88.226  1.0 
 110.318  88.205  1.0 
 110.287  88.156  1.0 
 110.247  88.097  1.0 
 110.226  88.067  1.0 
 110.214  88.049  1.0 
 110.171  87.992  1.0 
 110.141  87.954  1.0 
 110.12  87.927  1.0 
 110.074  87.874  1.0 
 110.027  87.821  1.0 
 109.978  87.77  1.0 
 109.969  87.761  1.0 
 109.937  87.728  1.0 
 109.9  87.694  1.0 
 109.876  87.671  1.0 
 109.849  87.647  1.0 
 109.833  87.632  1.0 
 109.779  87.587  1.0 
 109.74  87.556  1.0 
 109.714  87.535  1.0 
 109.679  87.509  1.0 
 109.667  87.5  1.0 
 109.609  87.459  1.0 
 109.551  87.42  1.0 
 109.491  87.382  1.0 
 109.43  87.346  1.0 
 109.368  87.312  1.0 
 109.305  87.279  1.0 
 109.241  87.249  1.0 
 109.177  87.22  1.0 
 109.166  87.215  1.0 
 109.133  87.202  1.0 
 109.111  87.193  1.0 
 109.045  87.168  1.0 
 108.979  87.145  1.0 
 108.911  87.123  1.0 
 108.843  87.104  1.0 
 108.775  87.086  1.0 
 108.694  87.068  1.0 
